회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,선서,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,본인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,서울특별시,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,지방자치법,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,소관,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,사무,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,감사,17.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,양심,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,보탬,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,그대로,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,진술,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,서면,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,답변,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,거짓,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,위증,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,맹세,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,조희연,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,간부,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,소개,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,존경,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,김생,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,장인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,송재형,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,부위,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,임기,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,래서,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,더욱,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,애정,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,성원,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,진심,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,말씀,40.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,구현,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,주시,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,분발,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,토대,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,앞서,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,정병,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,정실,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,윤오영,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,박혜자,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,평생,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,종대,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,교육행정,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,이상수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,이민,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,손영순,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,무과,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,이강,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,안전,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,황현,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,예산,20.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,정재헌,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,양주,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,노사,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,병화,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,정혜,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,유아교육,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,이재관,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,초등교육,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,최광락,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),교육감 조희연,중등교육,2.0
