회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,리플,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,중이,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,지성,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,감성,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,인성,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,거주,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,교재,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,교구,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,택배,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,플로터,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,도구,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,효율,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,교사,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,명과,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,전문성,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,교육사,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,자원봉사자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,연중,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,안전,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,용역,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,대의,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,조언,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,만남,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,선두,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,참조,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,보고서,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,실음,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,반년,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,놨습니,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,연락,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,김동욱,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,지난번,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,분원,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,송정,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,도봉구,1.0
