회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,안전,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,이강,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,통계,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,공시,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,발행,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,탑재,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,감사원,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,의원님,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),정책ㆍ안전기획관 이강태,추출,2.0
