회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,교육부,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,군데,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,타진,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,불구,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,아침,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,무관,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,상관,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,학부모,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,편리,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,장님,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,놨다,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,나중,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,허수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,얘기,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,그거,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,하라,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,말씀,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,이기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,조례,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,서울특별시,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,아마,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,유아교육,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육과장 정혜손,정혜,3.0
