회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,예산,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,황현,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,무기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,잡고,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,증액,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,개별,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,경상,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,인건비,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,직종,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,영양사,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,케어,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,특수교육,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,사도,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,전임,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,코치,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,말씀,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,산정,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,이기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,봉제,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,공통,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,별로,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,거기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,용역,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,교육부,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,마찬가지,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,변수,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,전기요금,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,고요,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,표준,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,그거,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,계수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,정해,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,배분,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,잉여,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,보전,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,교육비,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,준치,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,금액,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,그게,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,치의,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,얘기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),예산담당관 황현택,절감,1.0
