회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,안녕하십니까,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,평생,40.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,박혜자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,존경,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,김생,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,장인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,부위,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,송재형,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,비롯,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,서울특별시,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,사무,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,감사,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,소관,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,앞서,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,간부,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,소개,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,진영,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,평생교육,19.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,홍민표,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,안재홍,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,예산,46.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,부서,12.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,전문직,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,참고,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,예산현,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,부금,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,입금,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,직제,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,먼저,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,활성화,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,학부모,13.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,전용,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교학,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,상장,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,동아리,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,소외,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,계층,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,문해,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,성인,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,형태,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,상암,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,월드컵,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,공원,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,명의,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,학습자,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,즐거움,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,진흥,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,독서,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,습관,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,퇴직,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교직원,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,인생,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,이모작,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,봉사,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,봉사자,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교습,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,마케팅,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,선행,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,유발,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,광고,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,초과,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,징수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,개소,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,행정처분,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교육지원청,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,별로,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,보충,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,미집,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,비영리,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,공익,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,건전,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,공인,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,회계,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,세무,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,멘토링,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,현장컨설팅,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,학교폭력,15.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,어울림,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,개교,14.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,어깨동무,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,사이버,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,폭력,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,선도,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,권역,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,원단,8.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,법률,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,변호사,9.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,대안교육,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,학업,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,복귀,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,가해,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,클래스,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,중이,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,특수교육,5.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,지역별,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,특색,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,일자리,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,발달장애,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,거점,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,화상,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,용공,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,전문성,4.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교직,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,풍토,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,특성화고,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,마이스터고,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,교육과정,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,실화,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,산학,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,일체,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,도제,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,실험실,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,습기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,자재,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,가업승계,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,취업률,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,협회,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,온라인,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,자율,3.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,영재,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,발굴,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,선수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,성적,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,취약,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),평생진로교육국장 박혜자,종목,1.0
