회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,안녕하십니까,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,총무,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,이연주,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,존경,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,장인,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,김경,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,부위,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,인구,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,비롯,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,드릴,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,순서,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,예산,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,부서,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,기록관리,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,명의,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,후생,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,복지,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,콜센터,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,기록물,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,정보공개,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,감액,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,금년,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,대폭,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,전국동시,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,지방선거,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,법정,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,경비,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,직위,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,모제,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,승진,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,지표,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,보완,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,공로,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,특성화고,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,마이스터고,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,예정자,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,경력,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,응시,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,예약,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,고충,32.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),총무과장 이연주,자의,1.0
