회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,김수,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,행감,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,선서,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,신의,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,성실,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,부탁,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,고소,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,다짐,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,먼저,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,삽입,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,얘기,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,천만,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,대변자,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,불구,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,거기,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,검찰,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,소지,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,검찰청,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,가게,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,참고인,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,동행,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,답변,32.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,수장,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,가야,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,래야,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,인간,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,이기,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,실수,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,기분,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,추후,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,가능성,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,병주,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,라면,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,이건,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,계시,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,말씀,35.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,도중,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,불미,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,사사건건,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,고요,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,제대로,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,대답,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,기록,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,남아,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,수가,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,크게,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,하리,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,내외,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,지난번,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,학폭,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,김경,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,부위,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,서도,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,저학년,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,학폭법,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,증인,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,지원청,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,간혹,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김수규 위원,가다가,1.0
