회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,김경,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,다사,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,얘기,35.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,클라우드,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,교사,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,핸드폰,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,논쟁,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,계시,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,말씀,75.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,불구,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,그거,36.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,원선,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,원래,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,뭔가,13.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,학폭,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,거지,16.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,간다,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,결원,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,서류,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,등장,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,어쨌든,33.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,수가,27.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,건입,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,교육지원청,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),김경 위원,그게,19.0
