회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,임시회,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,급식,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,무상교육,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,프로젝트,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,협심,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,그다음,82.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,파이,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,말씀,93.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,부서,39.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,주사,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,실적,12.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,직접,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,파견,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,아시,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,한번,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,답변,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,통상,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,용이,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,주시,38.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,무리,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,정보공개,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,뭔가,23.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,숨기,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,라면,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,그게,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,비밀,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),최선 위원,자랑,6.0
