회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,권순선,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,청과,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,지원청,32.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,얘기,37.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,거기,72.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,지난번,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,한번,30.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,답변,18.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,그냥,47.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,장님,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,임기,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,관해,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,최소한,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,가게,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,발휘,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,보아,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,역장,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,리더,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,계시,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,교육장,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,정점,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,원래,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,보통,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,말씀,51.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,남아,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,아주,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,교육활동,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,의문,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,불만,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,학부모,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,가시,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,화가,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,둘째,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,자주,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,이상은,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,뭔가,27.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,제대로,24.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,적체,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,교직,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,명예,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,퇴직,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,영광,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),권순선 위원,로움,1.0
