회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,광진구,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,선거구,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,병주,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,심리,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,장안,28.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,심정,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,포괄,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,주무,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,차후,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,조상호,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,권한,10.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,책임자,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,로서,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,중등교육,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,교무,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,할하,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,교직원,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,학부모,23.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,경청,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,행정재산,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,공용,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,보존,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,방교,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,법률,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,능률,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,사무,7.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,간소화,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,도모,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,서울특별시,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,위임,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,조례,25.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,부여,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,고유,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,절대,11.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,남용,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,말씀,26.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),전병주 위원,주시,25.0
