회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,상기,25.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,진보,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,전도사,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,자칭,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,민주당,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,뭔가,22.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,큰일,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,천만,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,진영,3.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,논리,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,지난번,9.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,지방선거,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,출마,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,걸음,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,아침,15.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,지표,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,공교육,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,정상화,8.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,얘기,178.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,서열,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,그다음,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,일요일,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,휴무,6.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),장상기 위원,요즘,17.0
