회수,의원명,단어,빈도수
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,선서,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,본인,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,서울특별시,5.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,지방자치법,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,소관,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,사무,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,감사,17.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,양심,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,보탬,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,그대로,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,거짓,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,위증,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,맹세,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,조희연,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,의정,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,불구,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,장인,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,김경,4.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,인구,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,부위,2.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,정례,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,고견,1.0
제290회[정례회] (2019.11.01 ~ 2019.12.20),교육감 조희연,매우,1.0
