회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,노사,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,김양,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,주입,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,방향성,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,영양,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,교사,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,영양사,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,고요,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,순간,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,정년,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,가야,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,마찬가지,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,결원,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,사서,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,생기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,급식,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,제로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,서요,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,말씀,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,개념,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,부서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,깊이,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,순환,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,보직,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),노사협력담당관 김양주,무직,1.0
