회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,안녕하십니까,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,이정순,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,존경,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,장인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,고견,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,매우,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,순서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,예산,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,실적,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,먼저,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,본관,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,수영장,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,강서,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,교직원,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,설정,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,유관,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,활성화,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,도모,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,스포츠클럽,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,여학생,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,여신,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,원단,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,어울림,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,수영,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,원함,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,편의,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,체육교사,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,전문성,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,신장,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,안전,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,실화,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,소년,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,체전,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,전국체육대회,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,선수,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,연중,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,초등학교,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,지식,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,함양,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,생존,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,하이,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,다이빙,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,중학생,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,이용자,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,만족,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,영위,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,나은,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,참고,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,보고서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,실음,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,지난번,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,개편안,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,단일,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,안도,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,감안,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,입찰,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,나이츠,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,구장,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,연간,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,서울특별시,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,직속,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,조례,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,거기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,징수,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,수로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,순위,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,프로농구,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,익년,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),학생체육관장 이정순,내야,1.0
