회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,안녕하십니까,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,서울특별시,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,유아교육,43.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,진흥,32.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,미애,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,존경,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,장인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,격려,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,대하,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,진심,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,감사,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,말씀,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,매우,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,사무,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,더욱,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,소개,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,순서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,과로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,예산,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,부서,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,인건비,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,실적,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,교육과정,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),유아교육진흥원장 권미애,실화,5.0
