회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,조상호,20.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,노동조합,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,임자,8.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,근로시간,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,면제,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,별로,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,산정,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,감사,34.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,대폭,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,증원,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,그다음,71.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,거기,25.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,이건,8.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,개인정보보호법,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,저촉,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,교육부,8.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,학교법인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,그거,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,개년,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,답변,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,비리,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,아마,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,말씀,30.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,거지,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,원점,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,아주,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,라면,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,허울,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,서류,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,균열,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,묵살,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,고요,23.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,현관,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,계세,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,결속,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,단속,13.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,한번,14.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,케어,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,결원,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,휴가,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,하라,12.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,자격증,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,관실,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,전화,11.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,유아교육,42.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,내부고발,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,통속,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,끼리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,만날,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,진보,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,내의,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,그냥,30.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,빙산,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,일각,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,만사,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,실장,24.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,존경,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,행감,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,오신,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,납득,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,무시,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,서울특별시,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,조례,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,상위,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,전혀,21.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,움직,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,일어나고,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,학운,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,리지,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,성명,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,달라,23.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,이내,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,뭉개,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,위증죄,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,시오,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,여유,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,최소한,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,머리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,지원청,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,변명,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,잘못,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,누구세요,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,개요,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,전임,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,조합,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,원수,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,명인,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,서너,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,근로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,제자,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,노총,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,부존재,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),조상호 위원,며칠,3.0
