회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,수고,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,일문일답,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,일괄,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,답변,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,요점,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,취지,20.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,부응,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,보완,8.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,말씀,102.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,격차,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,예산,113.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,먼저,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,제목,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,서문,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,거기,27.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,일관,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,주시,11.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,전적,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,메아리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,외치,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,교육철학,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,초등학교,11.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,편지,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,제발,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,그다음,27.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,컨닝,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,책임감,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,더욱,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,일어나고,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),최기찬 위원,세태,1.0
