회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,주기,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,정례,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,감사,45.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,병행,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,조직개편,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,완성,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,건의,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,월요일,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,교육부,10.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,후속,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,증원,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,주로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,자율,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,매뉴얼,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,리스트,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,비리,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,추천,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,점차,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,권장,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,배제,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,요건,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,배상,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,횡령,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,반환,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,불복,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,직속,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,고요,12.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,선상,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,결재,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,보지,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,말씀,14.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,부서,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,총무,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,직할,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,그다음,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,행관,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,표상,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,라인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,별개,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,위로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,표현,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,취급,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,놨기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,사서,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,관장,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,직급,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,사무관,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,전산,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,구분,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,승진도,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,장님,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,종류,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,직접,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,위임,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,대우,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,장학,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,관인,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,임용,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,보직,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,법률,9.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,한번,6.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,정리,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),부교육감 김원찬,수습,1.0
