회수,의원명,단어,빈도수
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,가짓수,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,필수,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,구별,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,정해진,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,카테고리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,약화,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,자치구,7.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,극복,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,그다음,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,과거,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,양적,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,분위기,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,그냥,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,수가,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,말씀,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,차례대로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,교육활동,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,교육지원청,5.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,예산,4.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,분담,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,표현,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,어폐,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,방과후,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,교육과정,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,아마,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,의원님,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,의논,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,결합,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,테두리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,불구,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,상의,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,나머지,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,송파,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,강남,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,중랑,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,시점,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,소외,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,명목,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,중복,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,보신,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,문서,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,이해해,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,주시,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,여타,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,달리,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,서로,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,수평,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,위상,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,안고,2.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,학부모,12.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,학도,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,활성화,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,거버넌스,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,작동,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,총회,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,용이,3.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,고요,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,조례,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,조율,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,탄핵,1.0
제284회[정례회] (2018.11.01 ~ 2018.12.20),참여협력담당관 양희두,조항,1.0
